2020-07-21T10:34:22Z,WIP07091HFDE00PJP,FATP-FCHECK,NHE_F4-B44_FATP-FCHECK_01,FAIL,GA01919-US,0NHE0003SEA
2020-07-21T12:38:06Z,WIP07201HFDE02163,FATP-FCHECK,NHE_F4-B54_FATP-FCHECK_02,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T12:57:25Z,WIP07201HFDE0215A,FATP-FCHECK,NHE_F4-B54_FATP-FCHECK_06,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T13:00:30Z,WIP07201HFDE022HA,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_01,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T13:11:02Z,WIP07201HFDE0216T,FATP-FCHECK,NHE_F4-B54_FATP-FCHECK_03,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T13:13:07Z,WIP07201HFDE02167,FATP-FCHECK,NHE_F4-B54_FATP-FCHECK_04,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T13:18:58Z,WIP07201HFDE0215W,FATP-FCHECK,NHE_F4-B54_FATP-FCHECK_03,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:23:26Z,WIP07201HFDE022KG,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_02,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:40:11Z,WIP07201HFDE022G3,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_03,NTF,GA01919-US,0NHE0003SEA
2020-07-21T15:41:53Z,WIP07201HFDE022KX,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_05,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:42:12Z,WIP07201HFDE022K4,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_05,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:43:17Z,WIP07201HFDE022LW,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_05,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:45:31Z,WIP07201HFDE022LM,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_03,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:48:15Z,WIP07201HFDE022JU,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_06,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:48:43Z,WIP07201HFDE022KF,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_02,RETEST,GA01919-US,0NHE0003SEA
2020-07-21T15:48:55Z,WIP07201HFDE022H7,FATP-FCHECK,NHE_F4-B64_FATP-FCHECK_03,NTF,GA01919-US,0NHE0003SEA
